2020/03/05 23:38:31,2238繝繧ｹ繝,0.0,1.0,2.0,3.0,4.0,2.0
2020/03/05 23:38:31,2238繝繧ｹ繝,0.0,1.0,2.0,3.0,4.0,2.0
2020/03/05 23:38:31,2238繝繧ｹ繝,0.0,1.0,2.0,3.0,4.0,2.0
2020/03/05 23:38:31,2238繝繧ｹ繝,0.0,1.0,2.0,3.0,4.0,2.0
2020/03/05 23:38:31,2238繝繧ｹ繝,0.0,1.0,2.0,3.0,4.0,2.0
2020/03/05 23:38:31,2238テスト,0.0,1.0,2.0,3.0,4.0,2.0
2020/03/05 21:00:27,3テスト,1.0,2.0,3.0,4.0,5.0,3.0
2020/03/05 22:17:13,test,1.0,2.0,3.0,4.0,5.0,3.0
2020/03/05 20:45:46,a-ラズパイ,3.0,4.0,5.0,6.0,7.0,5.0
2020/03/05 13:55:30,jadoihaiH,DNF,DNF,DNF,DNF,DNF,DNF
